dictionaryID,Linkage ID,cancerInstituteName,cancerInstituteCategory,Source,transformationRules,Analytics Dataset
DE173,DES179,CMDTConsultationDateNotification,Case,NSWCR Source System,NSWCR: NOT134,NSWCR Minimum Clinical Dataset
DE322,DES180,CMMRDStatusIDNotification,Case,NSWCR Source System,NSWCR: NOTC014,NSWCR Minimum Clinical Dataset
DE35,DES181,CMorphologyCodeIDNotification,Case,NSWCR Source System,NSWCR: NOT102,NSWCR Minimum Clinical Dataset
DE158,DES182,CMStageIDNotication,Case,NSWCR Source System,NSWCR: NOT120,NSWCR Minimum Clinical Dataset
DE159,DES183,CMStagingBasisIDNotification,Case,NSWCR Source System,NSWCR: NOT121,NSWCR Minimum Clinical Dataset
DE306,DES184,CNecrosisIDNotification,Case,NSWCR Source System,NSWCR: NOTB017,NSWCR Minimum Clinical Dataset
DE163,DES185,CNonTNMStagingValuesDateNotification,Case,NSWCR Source System,NSWCR: NOT125,NSWCR Minimum Clinical Dataset
DE155,DES186,CNStageIDNotification,Case,NSWCR Source System,NSWCR: NOT118,NSWCR Minimum Clinical Dataset
DE156,DES187,CNStagingBasisIDNotification,Case,NSWCR Source System,NSWCR: NOT119,NSWCR Minimum Clinical Dataset
DE166,DES188,COtherStagingBasisIDNotification,Case,NSWCR Source System,NSWCR: NOT128,NSWCR Minimum Clinical Dataset
DE174,DES189,CPerformanceStatusDateNotification,Case,NSWCR Source System,NSWCR: NOT135,NSWCR Minimum Clinical Dataset
DE175,DES190,CPerformanceStatusIDNotification,Case,NSWCR Source System,NSWCR: NOT136,NSWCR Minimum Clinical Dataset
DE321,DES191,CPerineuralInvasionID,Case,NSWCR Source System,NSWCR: NOTC013,NSWCR Minimum Clinical Dataset
DE288,DES192,CPresentationBreastIDNotification,Case,NSWCR Source System,NSWCR: NOTB001,NSWCR Minimum Clinical Dataset
DE308,DES193,CPresentationColorectalIDNotification,Case,NSWCR Source System,NSWCR: NOTC001,NSWCR Minimum Clinical Dataset
DE300,DES194,CPRStatusIdNotification,Case,NSWCR Source System,NSWCR: NOTB012,NSWCR Minimum Clinical Dataset
DE329,DES195,CPSAIDNotification,Case,NSWCR Source System,NSWCR: NOTP001,NSWCR Minimum Clinical Dataset
DE316,DES196,CReadmitReasonIDNotification,Case,NSWCR Source System,NSWCR: NOTC008,NSWCR Minimum Clinical Dataset
DE315,DES197,CReadmitWithin28DaysIDNotification,Case,NSWCR Source System,NSWCR: NOTC007,NSWCR Minimum Clinical Dataset
DE216,DES198,CReasonAdmitNotification,Case,NSWCR Source System,NSWCR: NOT257,NSWCR Minimum Clinical Dataset
DE198,DES199,CReasonForNoTreatmentIDNotification,Case,NSWCR Source System,NSWCR: NOT212,NSWCR Minimum Clinical Dataset
DE320,DES200,CRectalLevelCancerIDNotification,Case,NSWCR Source System,NSWCR: NOTC012,NSWCR Minimum Clinical Dataset
DE169,DES201,CRecurrenceDateNotification,Case,NSWCR Source System,NSWCR: NOT130,NSWCR Minimum Clinical Dataset
DE183,DES202,CRecurrenceDateValidityCodeNotification,Case,NSWCR Source System,NSWCR: NOT143,NSWCR Minimum Clinical Dataset
DE170,DES203,CRecurrenceSiteIDNotification,Case,NSWCR Source System,NSWCR: NOT131,NSWCR Minimum Clinical Dataset
DE171,DES204,CRecurrenceTypeIDNotification,Case,NSWCR Source System,NSWCR: NOT132,NSWCR Minimum Clinical Dataset
DE195,DES205,CReferralDateNotification,Case,NSWCR Source System,NSWCR: NOT207,NSWCR Minimum Clinical Dataset
DE176,DES206,CReferralToPalliativeCareDateNotification,Case,NSWCR Source System,NSWCR: NOT137,NSWCR Minimum Clinical Dataset
DE295,DES207,CRegionalNodesExaminedCountNotification,Case,NSWCR Source System,NSWCR: NOTB007,NSWCR Minimum Clinical Dataset
DE324,DES208,CRegionalNodesExaminedCountNotification_d,Case,NSWCR Source System,NSWCR: NOTC015,NSWCR Minimum Clinical Dataset
DE296,DES209,CRegionalNodesPositiveCountNotification,Case,NSWCR Source System,NSWCR: NOTB008,NSWCR Minimum Clinical Dataset
DE325,DES210,CRegionalNodesPositiveCountNotification_d,Case,NSWCR Source System,NSWCR: NOTC016,NSWCR Minimum Clinical Dataset
DE318,DES211,CResectionMarginNotification,Case,NSWCR Source System,NSWCR: NOTC010,NSWCR Minimum Clinical Dataset
DE317,DES212,CResidualTumourStatusIDNotification,Case,NSWCR Source System,NSWCR: NOTC009,NSWCR Minimum Clinical Dataset
DE331,DES213,CRiskStratificationIDNotification,Case,NSWCR Source System,NSWCR: NOTP003,NSWCR Minimum Clinical Dataset
DE297,DES214,CSentinelNodesExaminedCountNotification,Case,NSWCR Source System,NSWCR: NOTB009,NSWCR Minimum Clinical Dataset
DE298,DES215,CSentinelNodesPositiveCountNotification,Case,NSWCR Source System,NSWCR: NOTB010,NSWCR Minimum Clinical Dataset
DE293,DES216,CSurgicalMarginInvolvementNotification,Case,NSWCR Source System,NSWCR: NOTB005,NSWCR Minimum Clinical Dataset
DE292,DES217,CSurgicalMarginNotification,Case,NSWCR Source System,NSWCR: NOTB004,NSWCR Minimum Clinical Dataset
DE162,DES218,CTNMEditionNumberIDNotification,Case,NSWCR Source System,NSWCR: NOT124,NSWCR Minimum Clinical Dataset
DE161,DES219,CTNMStagingBasisIdNotification,Case,NSWCR Source System,NSWCR: NOT123,NSWCR Minimum Clinical Dataset
DE151,DES220,CTNMStagingDateNotification,Case,NSWCR Source System,NSWCR: NOT114,NSWCR Minimum Clinical Dataset
DE160,DES221,CTNMStagingGroupingIDNotification,Case,NSWCR Source System,NSWCR: NOT122,NSWCR Minimum Clinical Dataset
DE152,DES222,CTNMStagingTimingIDNotification,Case,NSWCR Source System,NSWCR: NOT115,NSWCR Minimum Clinical Dataset
DE305,DES223,CTotalExtentNotification,Case,NSWCR Source System,NSWCR: NOTB016,NSWCR Minimum Clinical Dataset
DE153,DES224,CTumourStageID,Case,NSWCR Source System,NSWCR: NOT116,NSWCR Minimum Clinical Dataset
DE154,DES225,CTumourStagingBasisIDNotification,Case,NSWCR Source System,NSWCR: NOT117,NSWCR Minimum Clinical Dataset
DE261,DES226,EActualRadiationDoseNotification,Episode,NSWCR Source System,NSWCR: NOT362,NSWCR Minimum Clinical Dataset
DE124,DES227,EAntiNeoplasticCyclesCountNotification,Episode,NSWCR Source System,NSWCR: NOT304,NSWCR Minimum Clinical Dataset
DE215,DES228,ECancerProcedureNotification,Episode,NSWCR Source System,NSWCR: NOT256,NSWCR Minimum Clinical Dataset
DE222,DES229,EChemotherapyEndDateNotification,Episode,NSWCR Source System,NSWCR: NOT311,NSWCR Minimum Clinical Dataset
DE177,DES230,EClinicalTrialEnrolmentDateNotification,Episode,NSWCR Source System,NSWCR: NOT138,NSWCR Minimum Clinical Dataset
DE178,DES231,EClinicalTrialNameNotification,Episode,NSWCR Source System,NSWCR: NOT139,NSWCR Minimum Clinical Dataset
DE311,DES232,EColorectalEmergergencySurgeryIDNotification,Episode,NSWCR Source System,NSWCR: NOTC004,NSWCR Minimum Clinical Dataset
DE310,DES233,EColorectalSurgeryMethodCodeNotification,Episode,NSWCR Source System,NSWCR: NOTC003,NSWCR Minimum Clinical Dataset
DE314,DES234,EComplicationFollowingSurgeryCodeNotification,Episode,NSWCR Source System,NSWCR: NOTC006,NSWCR Minimum Clinical Dataset
DE150,DES235,EDegreeOfSpreadIDNotification,Episode,NSWCR Source System,NSWCR: NOT113,NSWCR Minimum Clinical Dataset
DE327,DES236,EDistanceFromCarcenomaResectionMarginNotification,Episode,NSWCR Source System,NSWCR: NOTC018,NSWCR Minimum Clinical Dataset
DE207,DES237,EEndDateNotification,Episode,NSWCR Source System,NSWCR: NOT251,NSWCR Minimum Clinical Dataset
DE202,DES238,EInitialTreatmentFlagNotification,Episode,NSWCR Source System,NSWCR: NOT215,NSWCR Minimum Clinical Dataset
DE187,DES239,EModalityIDNotification,Episode,NSWCR Source System,NSWCR: NOT200,NSWCR Minimum Clinical Dataset
DE205,DES240,ENotificationWorkflowStatusIDNotification,Episode,NSWCR Source System,NSWCR: NOT218,NSWCR Minimum Clinical Dataset
DE165,DES241,EOtherStagingGroupingIDNotification,Episode,NSWCR Source System,NSWCR: NOT127,NSWCR Minimum Clinical Dataset
DE164,DES242,EOtherStagingSchemeIDNotification,Episode,NSWCR Source System,NSWCR: NOT126,NSWCR Minimum Clinical Dataset
DE167,DES243,EOtherStagingVersionIDNotification,Episode,NSWCR Source System,NSWCR: NOT129,NSWCR Minimum Clinical Dataset
DE214,DES244,EPrincipalFlagNotification,Episode,NSWCR Source System,NSWCR: NOT255,NSWCR Minimum Clinical Dataset
DE211,DES245,EProcedureCodeIDNotification,Episode,NSWCR Source System,NSWCR: NOT253,NSWCR Minimum Clinical Dataset
DE213,DES246,EProcedureDateNotification,Episode,NSWCR Source System,NSWCR: NOT254,NSWCR Minimum Clinical Dataset
DE101,DES247,EProtocolIDNotification,Episode,NSWCR Source System,NSWCR: NOT303,NSWCR Minimum Clinical Dataset
DE219,DES248,EProtocolModifiedNotification,Episode,NSWCR Source System,NSWCR: NOT305,NSWCR Minimum Clinical Dataset
DE252,DES249,ERadiationDoseTotalNotification,Episode,NSWCR Source System,NSWCR: NOT354,NSWCR Minimum Clinical Dataset
DE253,DES250,ERadiotherapyDoseUnitIDNotification,Episode,NSWCR Source System,NSWCR: NOT355,NSWCR Minimum Clinical Dataset
DE249,DES251,ERadiotherapyEndDateNotification,Episode,NSWCR Source System,NSWCR: NOT351,NSWCR Minimum Clinical Dataset
DE264,DES252,ERadiotherapyFractionsRecievedCountNotification,Episode,NSWCR Source System,NSWCR: NOT365,NSWCR Minimum Clinical Dataset
DE254,DES253,ERadiotherapyFractionsTotalNotification,Episode,NSWCR Source System,NSWCR: NOT356,NSWCR Minimum Clinical Dataset
DE256,DES254,ERadiotherapyPriorityIDNotification,Episode,NSWCR Source System,NSWCR: NOT358,NSWCR Minimum Clinical Dataset
DE248,DES255,ERadiotherapyStartDateNotification,Episode,NSWCR Source System,NSWCR: NOT350,NSWCR Minimum Clinical Dataset
DE250,DES256,ERadiotherapyTypeIDNotification,Episode,NSWCR Source System,NSWCR: NOT352,NSWCR Minimum Clinical Dataset
DE79,DES257,ERouteIDNotification,Episode,NSWCR Source System,NSWCR: NOT309,NSWCR Minimum Clinical Dataset
DE259,DES258,ESiteEndDateNotification,Episode,NSWCR Source System,NSWCR: NOT360,NSWCR Minimum Clinical Dataset
DE251,DES259,ESiteIDNotification,Episode,NSWCR Source System,NSWCR: NOT353,NSWCR Minimum Clinical Dataset
DE258,DES260,ESiteStartDateNotification,Episode,NSWCR Source System,NSWCR: NOT359,NSWCR Minimum Clinical Dataset
DE206,DES261,EStartDateNotification,Episode,NSWCR Source System,NSWCR: NOT250,NSWCR Minimum Clinical Dataset
DE221,DES262,EStartDateNotification,Episode,NSWCR Source System,NSWCR: NOT310,NSWCR Minimum Clinical Dataset
DE208,DES263,EStatusSeperationIDNotification,Episode,NSWCR Source System,NSWCR: NOT252,NSWCR Minimum Clinical Dataset
DE209,DES264,EStatusSeperationIDNotification,Needs category,NSWCR Source System,NSWCR: NOT252,NSWCR Minimum Clinical Dataset
DE210,DES265,EStatusSeperationIDNotification_d,Episode,NSWCR Source System,NSWCR: NOT252 ,NSWCR Minimum Clinical Dataset
DE313,DES266,EStomaTypeID,Episode,NSWCR Source System,NSWCR: NOTC005,NSWCR Minimum Clinical Dataset
DE199,DES267,ESuggestedTreatmentCommencementDateNotification,Episode,NSWCR Source System,NSWCR: NOT213,NSWCR Minimum Clinical Dataset
DE225,DES268,ESystemicTherapyAgentFrequencyCodeNotification,Episode,NSWCR Source System,NSWCR: NOT312,NSWCR Minimum Clinical Dataset
DE226,DES269,ESystemicTherapyAgentFrequencyUnitCodeNotification,Episode,NSWCR Source System,NSWCR: NOT313,NSWCR Minimum Clinical Dataset
DE547,DES270,ESystemicTherapyDoseQuantityNotification,Episode,NSWCR Source System,NSWCR: NOT308,NSWCR Minimum Clinical Dataset
DE90,DES271,ESystemicTherapyDrugIDCodeNotification,Episode,NSWCR Source System,NSWCR: NOT307,NSWCR Minimum Clinical Dataset
DE217,DES272,ESystemicTherapyEndDateNotification,Episode,NSWCR Source System,NSWCR: NOT301,NSWCR Minimum Clinical Dataset
DE218,DES273,ESystemicTherapyIDNotification,Episode,NSWCR Source System,NSWCR: NOT302,NSWCR Minimum Clinical Dataset
DE135,DES274,ESystemicTherapyStartDateNotification,Episode,NSWCR Source System,NSWCR: NOT300,NSWCR Minimum Clinical Dataset
DE525,DES275,ESystemicTherapyTreatmentCycleDayNotification,Episode,NSWCR Source System,NSWCR: NOT314,NSWCR Minimum Clinical Dataset
DE188,DES276,ETreatmentIntentionNotification,Episode,NSWCR Source System,NSWCR: NOT201,NSWCR Minimum Clinical Dataset
DE220,DES277,ETreatmentProtocolConsentNotification,Episode,NSWCR Source System,NSWCR: NOT306,NSWCR Minimum Clinical Dataset
DE200,DES278,ETreatmentTypeNotification,Episode,NSWCR Source System,NSWCR: NOT214,NSWCR Minimum Clinical Dataset
DE328,DES279,EUlcerationOfMelanomaIdNotification,Episode,NSWCR Source System,NSWCR: NOTM001,NSWCR Minimum Clinical Dataset
DE194,DES280,HManagingDoctorNameNotification,HealthPractioner,NSWCR Source System,NSWCR: NOT206,NSWCR Minimum Clinical Dataset
DE184,DES281,HPsycoSocialReferral1IDNotification,HealthPractioner,NSWCR Source System,NSWCR: NOT144,NSWCR Minimum Clinical Dataset
DE185,DES282,HPsycoSocialReferral2IDNotification,HealthPractioner,NSWCR Source System,NSWCR: NOT145,NSWCR Minimum Clinical Dataset
DE186,DES283,HPsycoSocialReferral3IDNotification,HealthPractioner,NSWCR Source System,NSWCR: NOT146,NSWCR Minimum Clinical Dataset
DE180,DES284,HPsycoSocialReferralIDNotification,HealthPractioner,NSWCR Source System,NSWCR: NOT140,NSWCR Minimum Clinical Dataset
DE193,DES285,HTreatingAmoRegistrationNumberNotification?,HealthPractioner,NSWCR Source System,NSWCR: NOT205,NSWCR Minimum Clinical Dataset
DE24,DES286,LFacilityCodeNotification,Location,NSWCR Source System,NSWCR: NOT025,NSWCR Minimum Clinical Dataset
DE307,DES287,PAccomodationTypeIDNotification,Person,NSWCR Source System,NSWCR: NOTB018,NSWCR Minimum Clinical Dataset
DE119,DES288,PBirthDateNofication,Person,NSWCR Source System,NSWCR: NOT011,NSWCR Minimum Clinical Dataset
DE120,DES289,PBirthDateValidityCodeNotification,Person,NSWCR Source System,NSWCR: NOT012,NSWCR Minimum Clinical Dataset
DE138,DES290,PClinicalDetailsOptOutNotification,Person,NSWCR Source System,NSWCR: NOT030,NSWCR Minimum Clinical Dataset
DE121,DES291,PCOBCodeNotification,Person,NSWCR Source System,NSWCR: NOT013,NSWCR Minimum Clinical Dataset
DE281,DES292,PDeathDateNotification,Person,NSWCR Source System,NSWCR: NOT501,NSWCR Minimum Clinical Dataset
DE131,DES293,PDVANumberNotification,Person,NSWCR Source System,NSWCR: NOT022,NSWCR Minimum Clinical Dataset
DE111,DES294,PFirstGivenNameNotification_d,Person,NSWCR Source System,NSWCR: NOT005,NSWCR Minimum Clinical Dataset
DE116,DES295,PFirstGivenNameNotification_d,Person,NSWCR Source System,NSWCR: NOT008,NSWCR Minimum Clinical Dataset
DE122,DES296,PIndigenousStatusIDNotification,Person,NSWCR Source System,NSWCR: NOT014,NSWCR Minimum Clinical Dataset
DE123,DES297,PLanguagePreferenceIDNotification,Person,NSWCR Source System,NSWCR: NOT015,NSWCR Minimum Clinical Dataset
DE126,DES298,PLocalityNotification,Person,NSWCR Source System,NSWCR: NOT017,NSWCR Minimum Clinical Dataset
DE130,DES299,PMedicareNumberNotification,Person,NSWCR Source System,NSWCR: NOT021,NSWCR Minimum Clinical Dataset
DE291,DES300,PMenopausalStatusIDNotification,Case,NSWCR Source System,NSWCR: NOTB003,NSWCR Minimum Clinical Dataset
DE46,DES301,PMRNNotification,Person,NSWCR Source System,NSWCR: NOT211,NSWCR Minimum Clinical Dataset
DE127,DES302,PPostcodeNotification,Person,NSWCR Source System,NSWCR: NOT018,NSWCR Minimum Clinical Dataset
DE114,DES303,PSecondGivenNameNotification_d,Person,NSWCR Source System,NSWCR: NOT006,NSWCR Minimum Clinical Dataset
DE117,DES304,PSecondGivenNameNotification_d,Person,NSWCR Source System,NSWCR: NOT009,NSWCR Minimum Clinical Dataset
DE109,DES305,PSecondSurnameNotification,Person,NSWCR Source System,NSWCR: NOT003,NSWCR Minimum Clinical Dataset
DE118,DES306,PSexNotification,Person,NSWCR Source System,NSWCR: NOT010,NSWCR Minimum Clinical Dataset
DE128,DES307,PStateNotification,Person,NSWCR Source System,NSWCR: NOT019,NSWCR Minimum Clinical Dataset
DE107,DES308,PSurnameNotification,Person,NSWCR Source System,NSWCR: NOT001,NSWCR Minimum Clinical Dataset
DE108,DES309,PSurnameNotification_d,Person,NSWCR Source System,NSWCR: NOT002,NSWCR Minimum Clinical Dataset
DE115,DES310,PThirdGivenNameNotifiction_d,Person,NSWCR Source System,NSWCR: NOT007,NSWCR Minimum Clinical Dataset
DE137,DES311,PThirdGivenNameNotifiction_d,Person,NSWCR Source System,NSWCR: NOT029,NSWCR Minimum Clinical Dataset
DE110,DES312,PThirdSurnameNotification,Person,NSWCR Source System,NSWCR: NOT004,NSWCR Minimum Clinical Dataset
DE57,DES313,PUniqueIdentifierNotification,Person,NSWCR Source System,NSWCR: NOT210,NSWCR Minimum Clinical Dataset
DE125,DES314,PWayfareAddressNotification,Person,NSWCR Source System,NSWCR: NOT016,NSWCR Minimum Clinical Dataset
DE341,DES315,CAdjacentDCISNotification,Needs category,NSWCR Source System,NSWCR: NOTU008,NSWCR Internal Dataset
DE556,DES316,CBestBasisRecurrenceID,Case,NSWCR Source System,NSWCR: CRE019,NSWCR Internal Dataset
DE235,DES317,CBestDiagnosisBasisID,Case,NSWCR Source System,NSWCR: CRC005,NSWCR Internal Dataset
DE140,DES318,CBestDiagnosisBasisIDNotification,Case,NSWCR Source System,NSWCR: NOT104,NSWCR Internal Dataset
DE172,DES319,CBestRecurrenceBasisIDNotification,Case,NSWCR Source System,NSWCR: NOT133,NSWCR Internal Dataset
DE344,DES320,CBreastDateLastContactNotification,Needs category,NSWCR Source System,NSWCR: NOTU011,NSWCR Internal Dataset
DE343,DES321,CBreastSiteDistantMetsNotification,Needs category,NSWCR Source System,NSWCR: NOTU010,NSWCR Internal Dataset
DE345,DES322,CBreastStatusLastContactNotification,Needs category,NSWCR Source System,NSWCR: NOTU012,NSWCR Internal Dataset
DE289,DES323,CBreastTumourCellsDiameterNotification,Case,NSWCR Source System,NSWCR: NOTB002,NSWCR Internal Dataset
DE201,DES324,CCancerSiteCodeID,Case,NSWCR Source System,NSWCR: CRC002,NSWCR Internal Dataset
DE68,DES325,CCancerSiteCodeIDNotification,Case,NSWCR Source System,NSWCR: NOT101,NSWCR Internal Dataset
DE257,DES326,CClassOfCaseID,Case,NSWCR Source System,NSWCR: CRC007,NSWCR Internal Dataset
DE142,DES327,CClassOfCaseIDNotification,Case,NSWCR Source System,NSWCR: NOT106,NSWCR Internal Dataset
DE309,DES328,CColorectalTumourDimensionsNotification,Case,NSWCR Source System,NSWCR: NOTC002,NSWCR Internal Dataset
DE348,DES329,CCRCRecurrDateNotification,Needs category,NSWCR Source System,NSWCR: NOTU014,NSWCR Internal Dataset
DE347,DES330,CCRCRecurrSiteNotification,Needs category,NSWCR Source System,NSWCR: NOTU013,NSWCR Internal Dataset
DE339,DES331,CDateOfDistantMetastisisDiagnosisNotification,Case,NSWCR Source System,NSWCR: NOTU006,NSWCR Internal Dataset
DE357,DES332,CDegreeOfSpreadClinicalID,Case,NSWCR Source System,NSWCR: CRC016,NSWCR Internal Dataset
DE346,DES333,CDegreeOfSpreadID,Case,NSWCR Source System,NSWCR: CRC015,NSWCR Internal Dataset
DE190,DES334,CDiagnosisDate,Case,NSWCR Source System,NSWCR: CRC001,NSWCR Internal Dataset
DE445,DES335,CDiagnosisDateNotification,Case,NSWCR Source System,NSWCR: NOT100,NSWCR Internal Dataset
DE181,DES336,CDiagnosisDateValidityCodeNotification,Case,NSWCR Source System,NSWCR: NOT141,NSWCR Internal Dataset
DE290,DES337,CDiseaseGradeSchemeID,Case,NSWCR Source System,NSWCR: CRC010,NSWCR Internal Dataset
DE145,DES338,CDiseaseGradeSchemeIDNotification,Case,NSWCR Source System,NSWCR: NOT109,NSWCR Internal Dataset
DE301,DES339,CDiseaseGradeSchemeVersion,Case,NSWCR Source System,NSWCR: CRC011,NSWCR Internal Dataset
DE147,DES340,CDiseaseGradeSchemeVersionNotification,Case,NSWCR Source System,NSWCR: NOT110,NSWCR Internal Dataset
DE312,DES341,CDiseaseGradeScore,Case,NSWCR Source System,NSWCR: CRC012,NSWCR Internal Dataset
DE148,DES342,CDiseaseGradeScoreNotification,Case,NSWCR Source System,NSWCR: NOT111,NSWCR Internal Dataset
DE319,DES343,CDistanceFromAnalVergeNotification,Case,NSWCR Source System,NSWCR: NOTC011,NSWCR Internal Dataset
DE299,DES344,CERStatusIDNotification,Case,NSWCR Source System,NSWCR: NOTB011,NSWCR Internal Dataset
DE11,DES345,CFirstCancerConsultationDate,Case,NSWCR Source System,NSWCR: CRE036,NSWCR Internal Dataset
DE196,DES346,CFirstCancerConsultationDateNotification,Case,NSWCR Source System,NSWCR: NOT208,NSWCR Internal Dataset
DE330,DES347,CGleasonRadicalIDNotification,Case,NSWCR Source System,NSWCR: NOTP002,NSWCR Internal Dataset
DE279,DES348,CHaematologyCellTypeID ,Case,NSWCR Source System,NSWCR: CRC009,NSWCR Internal Dataset
DE144,DES349,CHaematologyCellTypeIDNotification,Case,NSWCR Source System,NSWCR: NOT108,NSWCR Internal Dataset
DE302,DES350,CHER2StatusIDNotification,Case,NSWCR Source System,NSWCR: NOTB013,NSWCR Internal Dataset
DE303,DES351,CHER2TestIDNotification,Case,NSWCR Source System,NSWCR: NOTB014,NSWCR Internal Dataset
DE268,DES352,CHistoPathologicalGradeID,Case,NSWCR Source System,NSWCR: CRC008,NSWCR Internal Dataset
DE143,DES353,CHistoPathologicalGradeIDNotification,Case,NSWCR Source System,NSWCR: NOT107,NSWCR Internal Dataset
DE278,DES354,CICDCodes,Case,NSWCR Source System,NSWCR: NOT453,NSWCR Internal Dataset
DE304,DES355,CInvasiveTumoursCountNotification,Case,NSWCR Source System,NSWCR: NOTB015,NSWCR Internal Dataset
DE105,DES356,CLastPatientContactDate,Case,NSWCR Source System,NSWCR: CRP019,NSWCR Internal Dataset
DE134,DES357,CLastPatientContactDateNotification,Case,NSWCR Source System,NSWCR: NOT026,NSWCR Internal Dataset
DE224,DES358,CLaterality,Case,NSWCR Source System,NSWCR: CRC004,NSWCR Internal Dataset
DE139,DES359,CLateralityNotification,Case,NSWCR Source System,NSWCR: NOT103,NSWCR Internal Dataset
DE294,DES360,CLymphovascularInvasionIdNotification,Case,NSWCR Source System,NSWCR: NOTB006,NSWCR Internal Dataset
DE326,DES361,CLymphovascularInvasionIDNotification,Case,NSWCR Source System,NSWCR: NOTC017,NSWCR Internal Dataset
DE557,DES362,CMDTConsultationDate,Case,NSWCR Source System,NSWCR: CRE020,NSWCR Internal Dataset
DE173,DES363,CMDTConsultationDateNotification,Case,NSWCR Source System,NSWCR: NOT134,NSWCR Internal Dataset
DE322,DES364,CMMRDStatusIDNotification,Case,NSWCR Source System,NSWCR: NOTC014,NSWCR Internal Dataset
DE212,DES365,CMorphologyCodeID,Case,NSWCR Source System,NSWCR: CRC003,NSWCR Internal Dataset
DE35,DES366,CMorphologyCodeIDNotification,Case,NSWCR Source System,NSWCR: NOT102,NSWCR Internal Dataset
DE423,DES367,CMStage2ID,Case,NSWCR Source System,NSWCR: CRC022,NSWCR Internal Dataset
DE522,DES368,CMStageID  ,Case,NSWCR Source System,NSWCR: CRC031,NSWCR Internal Dataset
DE158,DES369,CMStageIDNotication,Case,NSWCR Source System,NSWCR: NOT120,NSWCR Internal Dataset
DE434,DES370,CMStagingBasis2ID,Case,NSWCR Source System,NSWCR: CRC023,NSWCR Internal Dataset
DE523,DES371,CMStagingBasisID ,Case,NSWCR Source System,NSWCR: CRC032,NSWCR Internal Dataset
DE159,DES372,CMStagingBasisIDNotification,Case,NSWCR Source System,NSWCR: NOT121,NSWCR Internal Dataset
DE306,DES373,CNecrosisIDNotification,Case,NSWCR Source System,NSWCR: NOTB017,NSWCR Internal Dataset
DE527,DES374,CNonTNMStagingValuesDate,Case,NSWCR Source System,NSWCR: CRC035,NSWCR Internal Dataset
DE163,DES375,CNonTNMStagingValuesDateNotification,Case,NSWCR Source System,NSWCR: NOT125,NSWCR Internal Dataset
DE401,DES376,CNStage2ID,Case,NSWCR Source System,NSWCR: CRC020,NSWCR Internal Dataset
DE501,DES377,CNStageID ,Case,NSWCR Source System,NSWCR: CRC029,NSWCR Internal Dataset
DE155,DES378,CNStageIDNotification,Case,NSWCR Source System,NSWCR: NOT118,NSWCR Internal Dataset
DE412,DES379,CNStagingBasis2ID,Case,NSWCR Source System,NSWCR: CRC021,NSWCR Internal Dataset
DE512,DES380,CNStagingBasisID,Case,NSWCR Source System,NSWCR: CRC030,NSWCR Internal Dataset
DE156,DES381,CNStagingBasisIDNotification,Case,NSWCR Source System,NSWCR: NOT119,NSWCR Internal Dataset
DE530,DES382,COtherStagingBasisID ,Case,NSWCR Source System,NSWCR: CRC038,NSWCR Internal Dataset
DE166,DES383,COtherStagingBasisIDNotification,Case,NSWCR Source System,NSWCR: NOT128,NSWCR Internal Dataset
DE528,DES384,COtherStagingGroupingID,Case,NSWCR Source System,NSWCR: CRC036,NSWCR Internal Dataset
DE529,DES385,COtherStagingGroupingID,Case,NSWCR Source System,NSWCR: CRC037,NSWCR Internal Dataset
DE551,DES386,COtherStagingGroupingID,Case,NSWCR Source System,NSWCR: CRE014,NSWCR Internal Dataset
DE550,DES387,COtherStagingSchemeID,Case,NSWCR Source System,NSWCR: CRE013,NSWCR Internal Dataset
DE531,DES388,COtherStagingVersionID,Case,NSWCR Source System,NSWCR: CRC039,NSWCR Internal Dataset
DE552,DES389,COtherStagingVersionID,Case,NSWCR Source System,NSWCR: CRE015,NSWCR Internal Dataset
DE246,DES390,CPathologicalDiagnosisDate,Case,NSWCR Source System,NSWCR: CRC006,NSWCR Internal Dataset
DE141,DES391,CPathologicalDiagnosisDateNotification,Case,NSWCR Source System,NSWCR: NOT105,NSWCR Internal Dataset
DE559,DES392,CPerformanceStatusDate,Case,NSWCR Source System,NSWCR: CRE021,NSWCR Internal Dataset
DE174,DES393,CPerformanceStatusDateNotification,Case,NSWCR Source System,NSWCR: NOT135,NSWCR Internal Dataset
DE560,DES394,CPerformanceStatusID ,Case,NSWCR Source System,NSWCR: CRE022,NSWCR Internal Dataset
DE175,DES395,CPerformanceStatusIDNotification,Case,NSWCR Source System,NSWCR: NOT136,NSWCR Internal Dataset
DE321,DES396,CPerineuralInvasionID,Case,NSWCR Source System,NSWCR: NOTC013,NSWCR Internal Dataset
DE277,DES397,CPlaceOfResidenceAtTimeOfDiagnosisNotification,Case,NSWCR Source System,NSWCR: NOT452,NSWCR Internal Dataset
DE288,DES398,CPresentationBreastIDNotification,Case,NSWCR Source System,NSWCR: NOTB001,NSWCR Internal Dataset
DE308,DES399,CPresentationColorectalIDNotification,Case,NSWCR Source System,NSWCR: NOTC001,NSWCR Internal Dataset
DE27,DES400,CPrincipalFlag,Case,NSWCR Source System,NSWCR: CRE048,NSWCR Internal Dataset
DE300,DES401,CPRStatusIdNotification,Case,NSWCR Source System,NSWCR: NOTB012,NSWCR Internal Dataset
DE329,DES402,CPSAIDNotification,Case,NSWCR Source System,NSWCR: NOTP001,NSWCR Internal Dataset
